BAIF_DEPTH_FM1_STATION_ID_1278_PERIOD_JULY012017_OCT012017 | SENSOR_ID=3831 |DEPTH,
8/17/2017 5:20,0.045985
8/17/2017 5:25,0.045936
8/17/2017 5:30,0.045981
8/17/2017 5:35,0.045843
8/17/2017 5:40,0.045778
8/17/2017 5:45,0.045884
8/17/2017 5:50,0.045793
8/17/2017 5:55,0.045917
8/17/2017 6:00,0.046159
8/17/2017 6:05,0.046846
8/17/2017 6:10,0.048346
8/17/2017 6:15,0.048461
8/17/2017 6:20,0.048984
8/17/2017 6:25,0.049942
8/17/2017 6:30,0.049866
8/17/2017 6:35,0.049566
8/17/2017 6:40,0.04937
8/17/2017 6:45,0.048914
8/17/2017 6:50,0.049001
8/17/2017 6:55,0.049781
8/17/2017 7:00,0.051802
8/17/2017 7:05,0.05237
8/17/2017 7:10,0.052862
8/17/2017 7:15,0.053137
8/17/2017 7:20,0.053079
8/17/2017 7:25,0.052886
8/17/2017 7:30,0.052695
8/17/2017 7:35,0.052506
8/17/2017 7:40,0.052147
8/17/2017 7:45,0.051224
8/17/2017 7:50,0.052369
8/17/2017 7:55,0.052722
8/17/2017 8:00,0.052735
8/17/2017 8:05,0.051269
8/17/2017 8:10,0.051119
8/17/2017 8:15,0.05114
8/17/2017 8:20,0.05144
8/17/2017 8:25,0.051919
8/17/2017 8:30,0.051822
8/17/2017 8:35,0.051311
8/17/2017 8:40,0.050628
8/17/2017 8:45,0.050314
8/17/2017 8:50,0.050314
8/17/2017 8:55,0.050487
8/17/2017 9:00,0.049989
8/17/2017 9:05,0.04954
8/17/2017 9:10,0.049529
8/17/2017 9:15,0.050543
8/17/2017 9:20,0.050705
8/17/2017 9:25,0.050269
8/17/2017 9:30,0.050015
8/17/2017 9:35,0.049621
8/17/2017 9:40,0.049144
8/17/2017 9:45,0.048553
8/17/2017 9:50,0.048506
8/17/2017 9:55,0.048857
8/17/2017 10:00,0.048657
8/17/2017 10:05,0.048532
8/17/2017 10:10,0.050033
8/17/2017 10:15,0.049983
8/17/2017 10:20,0.049735
8/17/2017 10:25,0.050326
8/17/2017 10:30,0.050495
8/17/2017 10:35,0.050539
8/17/2017 10:40,0.050686
8/17/2017 10:45,0.050606
8/17/2017 10:50,0.05019
8/17/2017 10:55,0.050022
8/17/2017 11:00,0.049384
8/17/2017 11:05,0.04878
8/17/2017 11:10,0.04856
8/17/2017 11:15,0.048418
8/17/2017 11:20,0.04845
8/17/2017 11:25,0.048395
8/17/2017 11:30,0.04855
8/17/2017 11:35,0.04856
8/17/2017 11:40,0.048711
8/17/2017 11:45,0.048729
8/17/2017 11:50,0.049011
8/17/2017 11:55,0.048924
8/17/2017 12:00,0.04889
8/17/2017 12:05,0.048915
8/17/2017 12:10,0.048936
8/17/2017 12:15,0.04891
8/17/2017 12:20,0.048673
8/17/2017 12:25,0.048356
8/17/2017 12:30,0.048394
8/17/2017 12:35,0.049045
8/17/2017 12:40,0.04917
8/17/2017 12:45,0.049272
8/17/2017 12:50,0.049321
8/17/2017 12:55,0.049743
8/17/2017 13:00,0.04963
8/17/2017 13:05,0.048914
8/17/2017 13:10,0.048675
8/17/2017 13:15,0.048394
8/17/2017 13:20,0.048234
8/17/2017 13:25,0.047617
8/17/2017 13:30,0.04771
8/17/2017 13:35,0.047752
8/17/2017 13:40,0.047538
8/17/2017 13:45,0.047512
8/17/2017 13:50,0.047114
8/17/2017 13:55,0.046996
8/17/2017 14:00,0.047119
8/17/2017 14:05,0.046864
8/17/2017 14:10,0.04665
8/17/2017 14:15,0.046603
8/17/2017 14:20,0.046366
8/17/2017 14:25,0.046858
8/17/2017 14:30,0.046903
8/17/2017 14:35,0.046949
8/17/2017 14:40,0.047287
8/17/2017 14:45,0.047112
8/17/2017 14:50,0.04683
8/17/2017 14:55,0.047221
8/17/2017 15:00,0.04752
8/17/2017 15:05,0.047436
8/17/2017 15:10,0.047222
8/17/2017 15:15,0.047314
8/17/2017 15:20,0.047238
8/17/2017 15:25,0.047006
8/17/2017 15:30,0.046624
8/17/2017 15:35,0.04722
8/17/2017 15:40,0.047472
8/17/2017 15:45,0.047641
8/17/2017 15:50,0.048064
8/17/2017 15:55,0.048604
8/17/2017 16:00,0.04914
8/17/2017 16:05,0.049119
8/17/2017 16:10,0.049314
8/17/2017 16:15,0.049524
8/17/2017 16:20,0.04996
8/17/2017 16:25,0.050126
8/17/2017 16:30,0.050311
8/17/2017 16:35,0.04994
8/17/2017 16:40,0.050037
8/17/2017 16:45,0.051139
8/17/2017 16:50,0.052128
8/17/2017 16:55,0.053546
8/17/2017 17:00,0.053585
8/17/2017 17:05,0.053682
8/17/2017 17:10,0.054962
8/17/2017 17:15,0.05586
8/17/2017 17:20,0.056192
8/17/2017 17:25,0.057419
8/17/2017 17:30,0.058235
8/17/2017 17:35,0.058705
8/17/2017 17:40,0.0598
8/17/2017 17:45,0.060136
8/17/2017 17:50,0.062942
8/17/2017 17:55,0.061623
8/17/2017 18:00,0.061635
8/17/2017 18:05,0.061644
8/17/2017 18:10,0.06051
8/17/2017 18:15,0.060719
8/17/2017 18:20,0.060405
8/17/2017 18:25,0.060458
8/17/2017 18:30,0.059723
8/17/2017 18:35,0.059385
8/17/2017 18:40,0.058783
8/17/2017 18:45,0.057886
8/17/2017 18:50,0.057263
8/17/2017 18:55,0.057272
8/17/2017 19:00,0.057132
8/17/2017 19:05,0.057324
8/17/2017 19:10,0.057925
8/17/2017 19:15,0.058614
8/17/2017 19:20,0.057679
8/17/2017 19:25,0.05785
8/17/2017 19:30,0.057449
8/17/2017 19:35,0.057723
8/17/2017 19:40,0.057863
8/17/2017 19:45,0.056601
8/17/2017 19:50,0.056751
8/17/2017 19:55,0.056485
8/17/2017 20:00,0.056761
8/17/2017 20:05,0.057191
8/17/2017 20:10,0.057023
8/17/2017 20:15,0.056464
8/17/2017 20:20,0.057025
8/17/2017 20:25,0.055623
8/17/2017 20:30,0.054932
8/17/2017 20:35,0.054951
8/17/2017 20:40,0.054872
8/17/2017 20:45,0.053998
8/17/2017 20:50,0.054058
8/17/2017 20:55,0.054069
8/17/2017 21:00,0.054108
8/17/2017 21:05,0.05431
8/17/2017 21:10,0.054484
8/17/2017 21:15,0.05415
8/17/2017 21:20,0.053604
8/17/2017 21:25,0.053498
8/17/2017 21:30,0.052935
8/17/2017 21:35,0.052475
8/17/2017 21:40,0.052264
8/17/2017 21:45,0.052037
8/17/2017 21:50,0.052009
8/17/2017 21:55,0.051764
8/17/2017 22:00,0.051776
8/17/2017 22:05,0.051831
8/17/2017 22:10,0.051875
8/17/2017 22:15,0.051993
8/17/2017 22:20,0.052022
8/17/2017 22:25,0.052565
8/17/2017 22:30,0.053091
8/17/2017 22:35,0.052802
8/17/2017 22:40,0.051942
8/17/2017 22:45,0.05071
8/17/2017 22:50,0.050265
8/17/2017 22:55,0.050446
8/17/2017 23:00,0.050397
8/17/2017 23:05,0.051101
8/17/2017 23:10,0.051011
8/17/2017 23:15,0.051104
8/17/2017 23:20,0.050707
8/17/2017 23:25,0.050314
8/17/2017 23:30,0.050101
8/17/2017 23:35,0.049896
8/17/2017 23:40,0.049056
8/17/2017 23:45,0.049013
8/17/2017 23:50,0.048958
8/17/2017 23:55,0.048957
8/18/2017 0:00,0.048544
8/18/2017 0:05,0.048371
8/18/2017 0:10,0.04787
8/18/2017 0:15,0.047432
8/18/2017 0:20,0.047116
8/18/2017 0:25,0.046704
8/18/2017 0:30,0.046562
8/18/2017 0:35,0.0464
8/18/2017 0:40,0.04622
8/18/2017 0:45,0.046088
8/18/2017 0:50,0.04602
8/18/2017 0:55,0.045938
8/18/2017 1:00,0.045955
8/18/2017 1:05,0.045856
8/18/2017 1:10,0.045911
8/18/2017 1:15,0.045976
8/18/2017 1:20,0.046
8/18/2017 1:25,0.046031
8/18/2017 1:30,0.045989
8/18/2017 1:35,0.045974
8/18/2017 1:40,0.04597
8/18/2017 1:45,0.045959
8/18/2017 1:50,0.045895
8/18/2017 1:55,0.045898
8/18/2017 2:00,0.045669
8/18/2017 2:05,0.045627
8/18/2017 2:10,0.045648
8/18/2017 2:15,0.045642
8/18/2017 2:20,0.045628
8/18/2017 2:25,0.045614
8/18/2017 2:30,0.045604
8/18/2017 2:35,0.050201
8/18/2017 2:40,0.048694
8/18/2017 2:45,0.04874
8/18/2017 2:50,0.051698
8/18/2017 2:55,0.051563
8/18/2017 3:00,0.05219
8/18/2017 3:05,0.052062
8/18/2017 3:10,0.051894
8/18/2017 3:15,0.054058
8/18/2017 3:20,0.047586
8/18/2017 3:25,0.046849
8/18/2017 3:30,0.046434
8/18/2017 3:35,0.046355
8/18/2017 3:40,0.04616
8/18/2017 3:45,0.045958
8/18/2017 3:50,0.04587
8/18/2017 3:55,0.045819
8/18/2017 4:00,0.045774
8/18/2017 4:05,0.046432
8/18/2017 4:10,0.046341
8/18/2017 4:15,0.046102
8/18/2017 4:20,0.045992
8/18/2017 4:25,0.045876
8/18/2017 4:30,0.045789
8/18/2017 4:35,0.045721
8/18/2017 4:40,0.045743
8/18/2017 4:45,0.045725
8/18/2017 4:50,0.045744
8/18/2017 4:55,0.045745
8/18/2017 5:00,0.04573
8/18/2017 5:05,0.045781
8/18/2017 5:10,0.045778
8/18/2017 5:15,0.045464
8/18/2017 5:20,0.045571
8/18/2017 5:25,0.045833
8/18/2017 5:30,0.046554
8/18/2017 5:35,0.047025
8/18/2017 5:40,0.047026
8/18/2017 5:45,0.048351
8/18/2017 5:50,0.048542
8/18/2017 5:55,0.049779
8/18/2017 6:00,0.050432
8/18/2017 6:05,0.050776
8/18/2017 6:10,0.050492
8/18/2017 6:15,0.050765
8/18/2017 6:20,0.051417
8/18/2017 6:25,0.051872
8/18/2017 6:30,0.052407
8/18/2017 6:35,0.052444
8/18/2017 6:40,0.052581
8/18/2017 6:45,0.052496
8/18/2017 6:50,0.051562
8/18/2017 6:55,0.051748
8/18/2017 7:00,0.052922
8/18/2017 7:05,0.052602
8/18/2017 7:10,0.052506
8/18/2017 7:15,0.052548
8/18/2017 7:20,0.052985
8/18/2017 7:25,0.053611
8/18/2017 7:30,0.05433
8/18/2017 7:35,0.054298
8/18/2017 7:40,0.054401
8/18/2017 7:45,0.055055
8/18/2017 7:50,0.055495
8/18/2017 7:55,0.055928
8/18/2017 8:00,0.055506
8/18/2017 8:05,0.054859
8/18/2017 8:10,0.054618
8/18/2017 8:15,0.054458
8/18/2017 8:20,0.054389
8/18/2017 8:25,0.053699
8/18/2017 8:30,0.053166
8/18/2017 8:35,0.053305
8/18/2017 8:40,0.052969
8/18/2017 8:45,0.052828
8/18/2017 8:50,0.053138
8/18/2017 8:55,0.053068
8/18/2017 9:00,0.05313
8/18/2017 9:05,0.053144
8/18/2017 9:10,0.052978
8/18/2017 9:15,0.054092
8/18/2017 9:20,0.05401
8/18/2017 9:25,0.054062
8/18/2017 9:30,0.053216
8/18/2017 9:35,0.053112
8/18/2017 9:40,0.05332
8/18/2017 9:45,0.053372
8/18/2017 9:50,0.053198
8/18/2017 9:55,0.053551
8/18/2017 10:00,0.056015
8/18/2017 10:05,0.056178
8/18/2017 10:10,0.055164
8/18/2017 10:15,0.05426
8/18/2017 10:20,0.053579
8/18/2017 10:25,0.052156
8/18/2017 10:30,0.0514
8/18/2017 10:35,0.051223
8/18/2017 10:40,0.051583
8/18/2017 10:45,0.051777
8/18/2017 10:50,0.051707
8/18/2017 10:55,0.052419
8/18/2017 11:00,0.052533
8/18/2017 11:05,0.052458
8/18/2017 11:10,0.052449
8/18/2017 11:15,0.052435
8/18/2017 11:20,0.05239
8/18/2017 11:25,0.052216
8/18/2017 11:30,0.051699
8/18/2017 11:35,0.05106
8/18/2017 11:40,0.050688
8/18/2017 11:45,0.050549
8/18/2017 11:50,0.051012
8/18/2017 11:55,0.05151
8/18/2017 12:00,0.050908
8/18/2017 12:05,0.050519
8/18/2017 12:10,0.05031
8/18/2017 12:15,0.050413
8/18/2017 12:20,0.050418
8/18/2017 12:25,0.049978
8/18/2017 12:30,0.049927
8/18/2017 12:35,0.049721
8/18/2017 12:40,0.04953
8/18/2017 12:45,0.049549
8/18/2017 12:50,0.050452
8/18/2017 12:55,0.050656
8/18/2017 13:00,0.050695
8/18/2017 13:05,0.050073
8/18/2017 13:10,0.049478
8/18/2017 13:15,0.048996
8/18/2017 13:20,0.048987
8/18/2017 13:25,0.049011
8/18/2017 13:30,0.049273
8/18/2017 13:35,0.04925
8/18/2017 13:40,0.049182
8/18/2017 13:45,0.049492
8/18/2017 13:50,0.049344
8/18/2017 13:55,0.049123
8/18/2017 14:00,0.048884
8/18/2017 14:05,0.048896
8/18/2017 14:10,0.048816
8/18/2017 14:15,0.048725
8/18/2017 14:20,0.048688
8/18/2017 14:25,0.0487
8/18/2017 14:30,0.048707
8/18/2017 14:35,0.048292
8/18/2017 14:40,0.048457
8/18/2017 14:45,0.048433
8/18/2017 14:50,0.048123
8/18/2017 14:55,0.048411
8/18/2017 15:00,0.048616
8/18/2017 15:05,0.048546
8/18/2017 15:10,0.048593
8/18/2017 15:15,0.048687
8/18/2017 15:20,0.048685
8/18/2017 15:25,0.048594
8/18/2017 15:30,0.048415
8/18/2017 15:35,0.048462
8/18/2017 15:40,0.048424
8/18/2017 15:45,0.048449
8/18/2017 15:50,0.048833
8/18/2017 15:55,0.048848
8/18/2017 16:00,0.048563
8/18/2017 16:05,0.047956
8/18/2017 16:10,0.047849
8/18/2017 16:15,0.048179
8/18/2017 16:20,0.0482
8/18/2017 16:25,0.048105
8/18/2017 16:30,0.047892
8/18/2017 16:35,0.047983
8/18/2017 16:40,0.04791
8/18/2017 16:45,0.04826
8/18/2017 16:50,0.04817
8/18/2017 16:55,0.04853
8/18/2017 17:00,0.048838
8/18/2017 17:05,0.048803
8/18/2017 17:10,0.048774
8/18/2017 17:15,0.048925
8/18/2017 17:20,0.049298
8/18/2017 17:25,0.050346
8/18/2017 17:30,0.050359
8/18/2017 17:35,0.049999
8/18/2017 17:40,0.049545
8/18/2017 17:45,0.049534
8/18/2017 17:50,0.050029
8/18/2017 17:55,0.049955
8/18/2017 18:00,0.049753
8/18/2017 18:05,0.049605
8/18/2017 18:10,0.049604
8/18/2017 18:15,0.050128
8/18/2017 18:20,0.051119
8/18/2017 18:25,0.051468
8/18/2017 18:30,0.050826
8/18/2017 18:35,0.050606
8/18/2017 18:40,0.050899
8/18/2017 18:45,0.050862
8/18/2017 18:50,0.051225
8/18/2017 18:55,0.051142
8/18/2017 19:00,0.051245
8/18/2017 19:05,0.050968
8/18/2017 19:10,0.051013
8/18/2017 19:15,0.051469
8/18/2017 19:20,0.05174
8/18/2017 19:25,0.051853
8/18/2017 19:30,0.051772
8/18/2017 19:35,0.051797
8/18/2017 19:40,0.051467
8/18/2017 19:45,0.052705
8/18/2017 19:50,0.053697
8/18/2017 19:55,0.053848
8/18/2017 20:00,0.053835
8/18/2017 20:05,0.053723
8/18/2017 20:10,0.052624
8/18/2017 20:15,0.052033
8/18/2017 20:20,0.051017
8/18/2017 20:25,0.051327
8/18/2017 20:30,0.050456
8/18/2017 20:35,0.04996
8/18/2017 20:40,0.049682
8/18/2017 20:45,0.049586
8/18/2017 20:50,0.049845
8/18/2017 20:55,0.050586
8/18/2017 21:00,0.050894
8/18/2017 21:05,0.051677
8/18/2017 21:10,0.051907
8/18/2017 21:15,0.052021
8/18/2017 21:20,0.05226
8/18/2017 21:25,0.052499
8/18/2017 21:30,0.052514
8/18/2017 21:35,0.052436
8/18/2017 21:40,0.052274
8/18/2017 21:45,0.051382
8/18/2017 21:50,0.051248
8/18/2017 21:55,0.051259
8/18/2017 22:00,0.051144
8/18/2017 22:05,0.050506
8/18/2017 22:10,0.050451
8/18/2017 22:15,0.050489
8/18/2017 22:20,0.05054
8/18/2017 22:25,0.050314
8/18/2017 22:30,0.050521
8/18/2017 22:35,0.050514
8/18/2017 22:40,0.050241
8/18/2017 22:45,0.049751
8/18/2017 22:50,0.049174
8/18/2017 22:55,0.048941
8/18/2017 23:00,0.0489
8/18/2017 23:05,0.048863
8/18/2017 23:10,0.048265
8/18/2017 23:15,0.047991
8/18/2017 23:20,0.047551
8/18/2017 23:25,0.047361
8/18/2017 23:30,0.047212
8/18/2017 23:35,0.046931
8/18/2017 23:40,0.046617
8/18/2017 23:45,0.046389
8/18/2017 23:50,0.046358
8/18/2017 23:55,0.04645
8/19/2017 0:00,0.046196
8/19/2017 0:05,0.046092
8/19/2017 0:10,0.045944
8/19/2017 0:15,0.045884
8/19/2017 0:20,0.04577
8/19/2017 0:25,0.045641
8/19/2017 0:30,0.045467
8/19/2017 0:35,0.045393
8/19/2017 0:40,0.045275
8/19/2017 0:45,0.045191
8/19/2017 0:50,0.045128
8/19/2017 0:55,0.045128
8/19/2017 1:00,0.045039
8/19/2017 1:05,0.048865
8/19/2017 1:10,0.047317
8/19/2017 1:15,0.047101
8/19/2017 1:20,0.046618
8/19/2017 1:25,0.047587
8/19/2017 1:30,0.04796
8/19/2017 1:35,0.051801
8/19/2017 1:40,0.052411
8/19/2017 1:45,0.051937
8/19/2017 1:50,0.050991
8/19/2017 1:55,0.053269
8/19/2017 2:00,0.048459
8/19/2017 2:05,0.048541
8/19/2017 2:10,0.04852
8/19/2017 2:15,0.048469
8/19/2017 2:20,0.048372
8/19/2017 2:25,0.046234
8/19/2017 2:30,0.045847
8/19/2017 2:35,0.045206
8/19/2017 2:40,0.045198
8/19/2017 2:45,0.045514
8/19/2017 2:50,0.045312
8/19/2017 2:55,0.045334
8/19/2017 3:00,0.045371
8/19/2017 3:05,0.045258
8/19/2017 3:10,0.044796
8/19/2017 3:15,0.044963
8/19/2017 3:20,0.045071
8/19/2017 3:25,0.044872
8/19/2017 3:30,0.044734
8/19/2017 3:35,0.044192
8/19/2017 3:40,0.04423
8/19/2017 3:45,0.044211
8/19/2017 3:50,0.04449
8/19/2017 3:55,0.044701
8/19/2017 4:00,0.044758
8/19/2017 4:05,0.044759
8/19/2017 4:10,0.04478
8/19/2017 4:15,0.044651
8/19/2017 4:20,0.044729
8/19/2017 4:25,0.044631
8/19/2017 4:30,0.045536
8/19/2017 4:35,0.045322
8/19/2017 4:40,0.047541
8/19/2017 4:45,0.047182
8/19/2017 4:50,0.046461
8/19/2017 4:55,0.046454
8/19/2017 5:00,0.045983
8/19/2017 5:05,0.045888
8/19/2017 5:10,0.047932
8/19/2017 5:15,0.047942
8/19/2017 5:20,0.048815
8/19/2017 5:25,0.048934
8/19/2017 5:30,0.051819
8/19/2017 5:35,0.047967
8/19/2017 5:40,0.046704
8/19/2017 5:45,0.046219
8/19/2017 5:50,0.046072
8/19/2017 5:55,0.045803
8/19/2017 6:00,0.045627
8/19/2017 6:05,0.045461
8/19/2017 6:10,0.045308
8/19/2017 6:15,0.045356
8/19/2017 6:20,0.045283
8/19/2017 6:25,0.045469
8/19/2017 6:30,0.045498
8/19/2017 6:35,0.045624
8/19/2017 6:40,0.046561
8/19/2017 6:45,0.048105
8/19/2017 6:50,0.048161
8/19/2017 6:55,0.048658
8/19/2017 7:00,0.048841
8/19/2017 7:05,0.048782
8/19/2017 7:10,0.04867
8/19/2017 7:15,0.048932
8/19/2017 7:20,0.049054
8/19/2017 7:25,0.049374
8/19/2017 7:30,0.051752
8/19/2017 7:35,0.051864
8/19/2017 7:40,0.050965
8/19/2017 7:45,0.054166
8/19/2017 7:50,0.054601
8/19/2017 7:55,0.054383
8/19/2017 8:00,0.054405
8/19/2017 8:05,0.054599
8/19/2017 8:10,0.057051
8/19/2017 8:15,0.056807
8/19/2017 8:20,0.058099
8/19/2017 8:25,0.05857
8/19/2017 8:30,0.058392
8/19/2017 8:35,0.058598
8/19/2017 8:40,0.057655
8/19/2017 8:45,0.058193
8/19/2017 8:50,0.057061
8/19/2017 8:55,0.057069
8/19/2017 9:00,0.055586
8/19/2017 9:05,0.055845
8/19/2017 9:10,0.05501
8/19/2017 9:15,0.054878
8/19/2017 9:20,0.057072
8/19/2017 9:25,0.057072
8/19/2017 9:30,0.057916
8/19/2017 9:35,0.058821
8/19/2017 9:40,0.058292
8/19/2017 9:45,0.055618
8/19/2017 9:50,0.05529
8/19/2017 9:55,0.054344
8/19/2017 10:00,0.05422
8/19/2017 10:05,0.05734
8/19/2017 10:10,0.057875
8/19/2017 10:15,0.057752
8/19/2017 10:20,0.056592
8/19/2017 10:25,0.055756
8/19/2017 10:30,0.055352
8/19/2017 10:35,0.05539
8/19/2017 10:40,0.055454
8/19/2017 10:45,0.055546
8/19/2017 10:50,0.055519
8/19/2017 10:55,0.055788
8/19/2017 11:00,0.055727
8/19/2017 11:05,0.05537
8/19/2017 11:10,0.05487
8/19/2017 11:15,0.054541
8/19/2017 11:20,0.053989
8/19/2017 11:25,0.054258
8/19/2017 11:30,0.054664
8/19/2017 11:35,0.054622
8/19/2017 11:40,0.055418
8/19/2017 11:45,0.056257
8/19/2017 11:50,0.055208
8/19/2017 11:55,0.054115
8/19/2017 12:00,0.053848
8/19/2017 12:05,0.053023
8/19/2017 12:10,0.052777
8/19/2017 12:15,0.052598
8/19/2017 12:20,0.052527
8/19/2017 12:25,0.052691
8/19/2017 12:30,0.05275
8/19/2017 12:35,0.052502
8/19/2017 12:40,0.052293
8/19/2017 12:45,0.052339
8/19/2017 12:50,0.051604
8/19/2017 12:55,0.051277
8/19/2017 13:00,0.051205
8/19/2017 13:05,0.051223
8/19/2017 13:10,0.051093
8/19/2017 13:15,0.050633
8/19/2017 13:20,0.050238
8/19/2017 13:25,0.050804
8/19/2017 13:30,0.051247
8/19/2017 13:35,0.051546
8/19/2017 13:40,0.051802
8/19/2017 13:45,0.051633
8/19/2017 13:50,0.051629
8/19/2017 13:55,0.051168
8/19/2017 14:00,0.051173
8/19/2017 14:05,0.051088
8/19/2017 14:10,0.051578
8/19/2017 14:15,0.051496
8/19/2017 14:20,0.050993
8/19/2017 14:25,0.050755
8/19/2017 14:30,0.051029
8/19/2017 14:35,0.050923
8/19/2017 14:40,0.050293
8/19/2017 14:45,0.051716
8/19/2017 14:50,0.051456
8/19/2017 14:55,0.050877
8/19/2017 15:00,0.050992
8/19/2017 15:05,0.051085
8/19/2017 15:10,0.051555
8/19/2017 15:15,0.051541
8/19/2017 15:20,0.051066
8/19/2017 15:25,0.050689
8/19/2017 15:30,0.050511
8/19/2017 15:35,0.050539
8/19/2017 15:40,0.050952
8/19/2017 15:45,0.050981
8/19/2017 15:50,0.052002
8/19/2017 15:55,0.05201
8/19/2017 16:00,0.052068
8/19/2017 16:05,0.052089
8/19/2017 16:10,0.051538
8/19/2017 16:15,0.051569
8/19/2017 16:20,0.051693
8/19/2017 16:25,0.051492
8/19/2017 16:30,0.051504
8/19/2017 16:35,0.050655
8/19/2017 16:40,0.050227
8/19/2017 16:45,0.04951
8/19/2017 16:50,0.049299
8/19/2017 16:55,0.049286
8/19/2017 17:00,0.048977
8/19/2017 17:05,0.049098
8/19/2017 17:10,0.049787
8/19/2017 17:15,0.049797
8/19/2017 17:20,0.049924
8/19/2017 17:25,0.04962
8/19/2017 17:30,0.049752
8/19/2017 17:35,0.049323
8/19/2017 17:40,0.049189
8/19/2017 17:45,0.049017
8/19/2017 17:50,0.048914
8/19/2017 17:55,0.048746
8/19/2017 18:00,0.049257
8/19/2017 18:05,0.049239
8/19/2017 18:10,0.049083
8/19/2017 18:15,0.048983
8/19/2017 18:20,0.048923
8/19/2017 18:25,0.049574
8/19/2017 18:30,0.049524
8/19/2017 18:35,0.049635
8/19/2017 18:40,0.049816
8/19/2017 18:45,0.049763
8/19/2017 18:50,0.05064
8/19/2017 18:55,0.050523
8/19/2017 19:00,0.050372
8/19/2017 19:05,0.049737
8/19/2017 19:10,0.050036
8/19/2017 19:15,0.050032
8/19/2017 19:20,0.049536
8/19/2017 19:25,0.049211
8/19/2017 19:30,0.049134
8/19/2017 19:35,0.048836
8/19/2017 19:40,0.048648
8/19/2017 19:45,0.048517
8/19/2017 19:50,0.048493
8/19/2017 19:55,0.048616
8/19/2017 20:00,0.048625
8/19/2017 20:05,0.048614
8/19/2017 20:10,0.048777
8/19/2017 20:15,0.049577
8/19/2017 20:20,0.050199
8/19/2017 20:25,0.051668
8/19/2017 20:30,0.051492
8/19/2017 20:35,0.050414
8/19/2017 20:40,0.050332
8/19/2017 20:45,0.049646
8/19/2017 20:50,0.049439
8/19/2017 20:55,0.049848
8/19/2017 21:00,0.050879
8/19/2017 21:05,0.050923
8/19/2017 21:10,0.050156
8/19/2017 21:15,0.049779
8/19/2017 21:20,0.049501
8/19/2017 21:25,0.049275
8/19/2017 21:30,0.049941
8/19/2017 21:35,0.050081
8/19/2017 21:40,0.049731
8/19/2017 21:45,0.049433
8/19/2017 21:50,0.049318
8/19/2017 21:55,0.049085
8/19/2017 22:00,0.049153
8/19/2017 22:05,0.049338
8/19/2017 22:10,0.049571
8/19/2017 22:15,0.049367
8/19/2017 22:20,0.04935
8/19/2017 22:25,0.048998
8/19/2017 22:30,0.048081
8/19/2017 22:35,0.048103
8/19/2017 22:40,0.047953
8/19/2017 22:45,0.047999
8/19/2017 22:50,0.047952
8/19/2017 22:55,0.048059
8/19/2017 23:00,0.048176
8/19/2017 23:05,0.048236
8/19/2017 23:10,0.048131
8/19/2017 23:15,0.046895
8/19/2017 23:20,0.046547
8/19/2017 23:25,0.046124
8/19/2017 23:30,0.045766
8/19/2017 23:35,0.045647
8/19/2017 23:40,0.045457
8/19/2017 23:45,0.045327
8/19/2017 23:50,0.045255
8/19/2017 23:55,0.045049
8/20/2017 0:00,0.04503
8/20/2017 0:05,0.045091
8/20/2017 0:10,0.045092
8/20/2017 0:15,0.045071
8/20/2017 0:20,0.045127
8/20/2017 0:25,0.045122
8/20/2017 0:30,0.048867
8/20/2017 0:35,0.049106
8/20/2017 0:40,0.049626
8/20/2017 0:45,0.049612
8/20/2017 0:50,0.047688
8/20/2017 0:55,0.049365
8/20/2017 1:00,0.049205
8/20/2017 1:05,0.048811
8/20/2017 1:10,0.047528
8/20/2017 1:15,0.047374
8/20/2017 1:20,0.047429
8/20/2017 1:25,0.047024
8/20/2017 1:30,0.047324
8/20/2017 1:35,0.046844
8/20/2017 1:40,0.046447
8/20/2017 1:45,0.04622
8/20/2017 1:50,0.045697
8/20/2017 1:55,0.045844
8/20/2017 2:00,0.046076
8/20/2017 2:05,0.045711
8/20/2017 2:10,0.045464
8/20/2017 2:15,0.045744
8/20/2017 2:20,0.047089
8/20/2017 2:25,0.046495
8/20/2017 2:30,0.045899
8/20/2017 2:35,0.045702
8/20/2017 2:40,0.04516
8/20/2017 2:45,0.044798
8/20/2017 2:50,0.044256
8/20/2017 2:55,0.04387
8/20/2017 3:00,0.043738
8/20/2017 3:05,0.044159
8/20/2017 3:10,0.044994
8/20/2017 3:15,0.044495
8/20/2017 3:20,0.044282
8/20/2017 3:25,0.043546
8/20/2017 3:30,0.043239
8/20/2017 3:35,0.042855
8/20/2017 3:40,0.042796
8/20/2017 3:45,0.042582
8/20/2017 3:50,0.042438
8/20/2017 3:55,0.042926
8/20/2017 4:00,0.043128
8/20/2017 4:05,0.042748
8/20/2017 4:10,0.042426
8/20/2017 4:15,0.042638
8/20/2017 4:20,0.042634
8/20/2017 4:25,0.042821
8/20/2017 4:30,0.04262
8/20/2017 4:35,0.042363
8/20/2017 4:40,0.042747
8/20/2017 4:45,0.042451
8/20/2017 4:50,0.042465
8/20/2017 4:55,0.0425
8/20/2017 5:00,0.04326
8/20/2017 5:05,0.043675
8/20/2017 5:10,0.043576
8/20/2017 5:15,0.043708
8/20/2017 5:20,0.043826
8/20/2017 5:25,0.043789
8/20/2017 5:30,0.043858
8/20/2017 5:35,0.044117
8/20/2017 5:40,0.050001
8/20/2017 5:45,0.048495
8/20/2017 5:50,0.047023
